customer_id,gender,age,senior,married,dependents,number_of_dependents,location_id,country,state,city,zip_code,latitude,longitude,zip_population,median_income,mean_income,service_id,quarter,reffered_friend,n_refferals,tenure_months,offer,phone_service,multiple_lines,interntet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_prot_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_dist_charges,total_revenue,status_id,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,churn_reason,age_NA
0771-WLCLA,Female,49,No,Yes,Yes,1,AMEGPE7264,United States,California,Big Bear Lake,92315,34.24206,-116.89802,5,112557.0,112557.0,VKJQMFHXX7595,Q3,Yes,8,16,Offer D,Yes,Yes,Yes,Fiber Optic,12,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,112.95,1882.55,0.0,0.0,743.2,2625.75,VPDBDH7275,3,Stayed,No,70,2683,did not churn,did not churn,49.0
9571-EDEBV,Male,60,No,Yes,No,0,QGBVKQ5763,United States,California,San Diego,92119,32.80296,-117.0271,21,141821.0,141821.0,FRZAQCTRV4443,Q3,Yes,8,71,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,10,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,98.65,6962.85,0.0,0.0,2465.12,9427.97,MZJPLC5254,5,Stayed,No,28,5101,did not churn,did not churn,60.0
9609-BENEA,Male,50,No,Yes,No,0,SMGGKM6615,United States,California,Chula Vista,91914,32.68851,-116.93863,2,175397.0,175397.0,RYPHDMCYO3819,Q3,Yes,6,35,Offer C,Yes,Yes,Yes,DSL,13,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,69.0,2441.7,0.0,0.0,1608.95,4050.65,CUMDJD4263,3,Stayed,No,59,5283,did not churn,did not churn,50.0
3315-TOTBP,Male,29,No,No,No,0,ANPTOH4788,United States,California,Mill Creek,96061,40.33198,-121.46067,78,,,DTGUZKREZ2527,Q3,No,0,15,Offer D,Yes,Yes,Yes,Fiber Optic,52,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,76.0,1130.85,0.0,0.0,672.9,1803.75,INIXZQ2987,1,Churned,Yes,74,4938,Dissatisfaction,Lack of self-service on Website,29.0
7766-CLTIC,Female,58,No,No,No,0,ZEHQNM5129,United States,California,Kenwood,95452,38.41952,-122.52158,1,226774.0,226774.0,CNTEWMEOO1427,Q3,No,0,10,Offer wasn't made,Yes,No,Yes,Cable,29,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,60.95,629.55,0.0,0.0,83.5,713.05,SUAXLI4311,3,Stayed,No,28,4323,did not churn,did not churn,58.0
9385-EHGDO,Female,37,No,Yes,Yes,1,PILVKK9743,United States,California,Lakeside,92040,32.90987,-116.90677,42,125405.0,125405.0,ZVWTLPNMJ4623,Q3,Yes,5,35,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.85,739.35,2.29,0.0,316.4,1053.46,RHSGLV1153,3,Stayed,No,46,4177,did not churn,did not churn,37.0
2946-KIQSP,Female,59,No,No,No,0,AMVYGJ7872,United States,California,Fallbrook,92028,33.36258,-117.29964,42,125088.0,125088.0,BUPSCAVBP8164,Q3,No,0,35,Offer C,No,No,Yes,Cable,12,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,33.45,1175.85,0.0,30.0,0.0,1205.85,DOULDW2271,5,Stayed,No,66,2553,did not churn,did not churn,
0531-XBKMM,Male,37,No,No,Yes,2,ZUTAYW5777,United States,California,Azusa,91702,34.17449,-117.87068,57,103129.0,103129.0,ZSZLPHQSN5613,Q3,No,0,66,Offer wasn't made,Yes,Yes,Yes,DSL,17,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,65.7,4378.9,0.0,0.0,2119.92,6498.82,KFPHSM6676,3,Stayed,No,57,5058,did not churn,did not churn,
0187-WZNAB,Female,56,No,Yes,Yes,2,VILBWK2286,United States,California,Del Rey,93616,36.65746,-119.59529,1,69991.0,69991.0,RGOOLDUEB9816,Q3,Yes,6,27,Offer C,Yes,No,Yes,Fiber Optic,28,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.4,1972.35,0.0,0.0,1259.82,3232.17,LIHEYW2887,3,Stayed,No,57,4331,did not churn,did not churn,56.0
5172-MIGPM,Male,22,No,No,No,0,OKSDYG4324,United States,California,Orange,92865,33.82878,-117.8483,18,145794.0,145794.0,DPBLYFNSB5955,Q3,No,0,4,Offer wasn't made,Yes,Yes,Yes,Cable,59,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,65.55,237.2,0.0,0.0,53.24,290.44,ORWRHP2364,4,Stayed,No,46,5707,did not churn,did not churn,
2348-KCJLT,Female,60,No,Yes,No,0,ZHZAAK1618,United States,California,Los Alamitos,90720,33.79499,-118.06559,21,197234.0,197234.0,GRCCRCUNV5356,Q3,Yes,8,44,Offer B,Yes,No,Yes,Cable,20,Yes,Yes,Yes,No,No,No,No,No,One Year,Yes,Credit Card,61.5,2722.2,0.0,150.0,1974.28,4846.48,WGNZLO8942,3,Stayed,No,21,2059,did not churn,did not churn,60.0
7054-ENNGU,Female,19,No,Yes,No,0,FQDWHS6149,United States,California,Benicia,94510,38.11353,-122.11926,25,150931.0,150931.0,IJLEIJDSB1582,Q3,Yes,4,9,Offer wasn't made,Yes,No,Yes,Cable,76,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.85,466.6,0.0,0.0,113.31,579.91,OQYKAQ2168,4,Stayed,No,26,4623,did not churn,did not churn,19.0
7861-UVUFT,Female,36,No,Yes,No,0,YKMBYK7533,United States,California,Sloughhouse,95683,38.47042,-121.1149,4,159459.0,159459.0,PGDNZUKLQ6541,Q3,Yes,1,15,Offer wasn't made,Yes,No,Yes,Cable,28,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.3,1308.4,0.0,0.0,424.5,1732.9,HLVCBN9311,1,Churned,Yes,86,4003,Competitor,Competitor had better devices,36.0
6461-SZMCV,Female,46,No,Yes,No,0,XVWPWC1325,United States,California,Corte Madera,94925,37.92401,-122.51169,9,294416.0,294416.0,LQPVQQYOI9958,Q3,Yes,7,71,Offer wasn't made,Yes,Yes,Yes,DSL,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,87.95,6365.35,0.0,0.0,643.26,7008.61,RFDCAQ2679,4,Stayed,No,71,4278,did not churn,did not churn,46.0
7018-WBJNK,Male,55,No,No,Yes,3,BADPGT9384,United States,California,San Fernando,91340,34.28613,-118.43597,33,106521.0,106521.0,QKRDQTXXS2255,Q3,No,0,13,Offer D,Yes,No,Yes,Fiber Optic,22,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,78.3,1033.95,0.0,150.0,415.09,1599.04,RXNBZW8778,3,Stayed,No,26,5566,did not churn,did not churn,
7613-LLQFO,Male,41,No,No,No,0,QDQFSC2865,United States,California,Amador City,95601,38.43141,-120.8421,222,100928.0,100928.0,IUPOXRHAQ3934,Q3,No,0,12,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,23,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.45,1059.55,0.0,0.0,148.32,1207.87,BLEEOT1142,2,Churned,Yes,91,3330,Dissatisfaction,Limited range of services,41.0
0619-OLYUR,Male,32,No,Yes,No,0,YSVNFL1451,United States,California,Garden Grove,92840,33.78716,-117.93189,50,114102.0,114102.0,VXOKIMZIB1518,Q3,Yes,1,72,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,27,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.9,8071.05,0.0,0.0,3443.76,11514.81,YIEFMZ8718,3,Stayed,No,80,6437,did not churn,did not churn,32.0
0384-LPITE,Male,38,No,No,No,0,SFCLOQ6334,United States,California,Los Angeles,90041,34.13741,-118.20761,27,159681.0,159681.0,NFUYIYLQO8537,Q3,No,0,40,Offer wasn't made,No,No,Yes,Cable,19,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,62.05,2511.55,0.0,0.0,0.0,2511.55,QDCTMQ9489,3,Stayed,No,34,2290,did not churn,did not churn,38.0
0328-GRPMV,Female,43,No,No,No,0,GXKCMM3444,United States,California,Burnt Ranch,95527,40.85451,-123.4501,485,77741.0,77741.0,KFUWNKNCH6386,Q3,No,0,1,Offer wasn't made,Yes,No,Yes,Fiber Optic,25,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.1,70.1,0.0,0.0,17.37,87.47,GNAEOP9665,1,Churned,Yes,84,3706,Competitor,Competitor had better devices,43.0
6695-FRVEC,Male,60,No,Yes,No,0,QFELWA1793,United States,California,Burbank,91506,34.16971,-118.32355,18,150225.0,150225.0,LHVEFHRLC6274,Q3,Yes,1,67,Offer wasn't made,Yes,No,Yes,Cable,13,Yes,No,Yes,Yes,No,No,No,No,Two Year,Yes,Bank Withdrawal,60.4,3953.7,0.0,40.0,1418.39,5412.09,NRNGDJ9699,3,Stayed,No,73,5356,did not churn,did not churn,60.0
7977-HXJKU,Male,45,No,No,Yes,2,MZMCBY2748,United States,California,Scotia,95565,40.44064,-124.09874,1,97218.0,97218.0,GOLXXSQLX5669,Q3,No,0,21,Offer D,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.6,397.0,0.0,0.0,579.6,976.6,VEWVPE6871,3,Stayed,No,46,2447,did not churn,did not churn,45.0
4123-DVHPH,Male,49,No,Yes,No,0,MNCKRL8925,United States,California,Orinda,94563,37.87392,-122.20522,17,370280.0,370280.0,IAKPJGRCS5387,Q3,Yes,3,9,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,21,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.05,801.3,0.0,0.0,201.69,1002.99,WXHOLN1477,3,Stayed,No,30,2715,did not churn,did not churn,49.0
6402-EJMWF,Male,33,No,No,No,0,DNMJYF3138,United States,California,San Jacinto,92583,33.79657,-116.92472,21,76781.0,76781.0,ANZUKCCOT3273,Q3,No,0,4,Offer wasn't made,Yes,No,Yes,DSL,3,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,55.3,238.5,0.0,0.0,84.12,322.62,HHBRGH8584,4,Stayed,No,31,3684,did not churn,did not churn,33.0
9940-HPQPG,Female,58,No,Yes,No,0,VCDYCF1299,United States,California,North Hollywood,91601,34.1692,-118.3725,36,101307.0,101307.0,LZFRZKAUC5689,Q3,Yes,1,9,Offer E,Yes,Yes,Yes,Fiber Optic,7,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,91.75,865.8,0.0,0.0,198.0,1063.8,IIEZFE6267,1,Churned,Yes,91,4176,Price,Extra data charges,58.0
1963-VAUKV,Female,31,No,No,No,0,WZKWEF4811,United States,California,Kyburz,95720,38.76604,-120.20967,183,128920.0,128920.0,BUFFRMQFL8249,Q3,No,0,1,Offer E,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,20.4,0.0,0.0,22.12,42.52,LIIFKC9833,3,Churned,Yes,92,3663,Price,Long distance charges,31.0
1089-XZWHH,Female,43,No,Yes,Yes,3,TIDJJP2587,United States,California,Lee Vining,93541,37.89014,-119.18409,504,104201.0,104201.0,NQLMUKTNM9571,Q3,Yes,5,24,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.7,494.05,0.0,0.0,1111.2,1605.25,YOHHJK4536,5,Stayed,No,31,3594,did not churn,did not churn,43.0
0754-UKWQP,Male,63,No,No,No,0,GIYLUZ9536,United States,California,Cool,95614,38.88062,-120.97386,3,144918.0,144918.0,OLPNAUPKV6694,Q3,No,0,2,Offer wasn't made,Yes,No,Yes,Fiber Optic,18,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.85,197.7,0.0,0.0,74.86,272.56,BSXQZP6715,1,Churned,Yes,66,3790,Competitor,Competitor had better devices,63.0
3258-SANFR,Male,69,Yes,No,No,0,WJETEM2571,United States,California,Big Oak Flat,95305,37.81859,-120.257,167,66738.0,66738.0,AOGSCFPHE5764,Q3,No,0,6,Offer E,Yes,No,Yes,DSL,7,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.7,276.5,0.0,0.0,118.44,394.94,TUUBMJ5911,3,Stayed,No,30,4270,did not churn,did not churn,
6695-FRVEC,Male,60,No,Yes,No,0,QFELWA1793,United States,California,Burbank,91506,34.16971,-118.32355,18,150225.0,150225.0,LHVEFHRLC6274,Q3,Yes,1,67,Offer wasn't made,Yes,No,Yes,Cable,13,Yes,No,Yes,Yes,No,No,No,No,Two Year,Yes,Bank Withdrawal,60.4,3953.7,0.0,40.0,1418.39,5412.09,NRNGDJ9699,3,Stayed,No,73,5356,did not churn,did not churn,60.0
4472-VESGY,Female,41,No,Yes,Yes,1,RGVGHW4836,United States,California,Durham,95938,39.60783,-121.77796,3,135674.0,135674.0,STUJLNYGL9751,Q3,Yes,6,52,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,28,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.15,4993.4,0.0,0.0,1616.68,6610.08,PUDNWF1535,4,Stayed,No,48,5123,did not churn,did not churn,
9094-AZPHK,Female,64,No,No,No,0,MORTLY2249,United States,California,San Bernardino,92405,34.14275,-117.30086,24,71667.0,71667.0,AKNCPVRZN4793,Q3,No,0,15,Offer D,Yes,Yes,Yes,Fiber Optic,28,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,100.15,1415.0,0.0,0.0,481.05,1896.05,NZQYEX5795,3,Stayed,No,65,2565,did not churn,did not churn,64.0
0397-GZBBC,Male,70,Yes,Yes,No,0,MFQWSW7482,United States,California,South Dos Palos,93665,36.95973,-120.65352,343,,,WGMXASVYD1588,Q3,No,0,59,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,15,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,93.85,5574.75,8.13,0.0,636.02,6202.64,DLDBDQ5267,2,Churned,Yes,85,5390,Price,Price too high,
5312-IRCFR,Female,21,No,Yes,Yes,3,GEBAGS8649,United States,California,Nice,95464,39.12334,-122.8382,2,62304.0,62304.0,AVHOZHCTM5369,Q3,Yes,8,64,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,69,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,92.85,5980.75,0.0,0.0,2398.08,8378.83,CKGBLM8469,4,Stayed,No,58,5206,did not churn,did not churn,21.0
0257-KXZGU,Female,29,No,Yes,Yes,1,IWLDPQ8494,United States,California,Santa Clara,95051,37.34813,-121.98469,52,235882.0,235882.0,RLZAATHFH1445,Q3,Yes,9,32,Offer C,Yes,Yes,Yes,DSL,51,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,62.45,2045.55,0.0,0.0,1064.96,3110.51,IHBLKF4376,3,Stayed,No,74,5442,did not churn,did not churn,
5529-GIBVH,Female,57,No,No,No,0,ARRVLG1498,United States,California,Duncans Mills,95430,38.4456,-123.06376,187,,,YLHSNHWSB4537,Q3,No,0,47,Offer wasn't made,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.15,1046.2,0.0,0.0,164.03,1210.23,LUJGGZ3419,3,Stayed,No,74,2618,did not churn,did not churn,57.0
3441-CGZJH,Female,46,No,Yes,Yes,2,FASBLH8981,United States,California,Lost Hills,93249,35.63772,-119.89307,2,52960.0,52960.0,CUHEBYYKD1155,Q3,Yes,8,43,Offer wasn't made,No,No,Yes,DSL,10,Yes,No,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Credit Card,60.4,2640.55,0.0,100.0,0.0,2740.55,WUVWSK7796,3,Stayed,No,61,2725,did not churn,did not churn,46.0
0723-VSOBE,Female,67,Yes,No,No,0,RTLRKZ2278,United States,California,Dos Rios,95429,39.75605,-123.3587,91,18817.0,18817.0,JGILGYQXB6244,Q3,No,0,45,Offer B,No,No,Yes,Cable,4,No,No,No,No,No,Yes,No,No,One Year,No,Bank Withdrawal,34.2,1596.6,0.0,0.0,0.0,1596.6,NBKILX3383,3,Stayed,No,38,5715,did not churn,did not churn,67.0
3312-UUMZW,Male,33,No,Yes,No,0,BCGHTP2231,United States,California,San Jose,95117,37.31109,-121.96179,29,157108.0,157108.0,LBMCMCWND3813,Q3,Yes,3,32,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,9,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,98.85,3145.9,0.0,0.0,1532.48,4678.38,IZOSMN4672,4,Stayed,No,61,3981,did not churn,did not churn,33.0
8096-LOIST,Female,57,No,No,No,0,DAEFBP3257,United States,California,Stirling City,95978,39.904,-121.52782,28,76026.0,76026.0,AHSFMMQUS2665,Q3,No,0,19,Offer D,Yes,No,Yes,Cable,22,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,56.2,1093.4,0.0,0.0,764.18,1857.58,KPMBXB7972,5,Stayed,No,38,3384,did not churn,did not churn,
6999-CHVCF,Male,40,No,No,No,0,JANYNV9974,United States,California,Covina,91723,34.08475,-117.88684,17,106228.0,106228.0,ILBCZXQYD3394,Q3,No,0,68,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,7,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,102.1,7149.35,0.0,0.0,3360.56,10509.91,MXJXKY1593,3,Stayed,No,62,5228,did not churn,did not churn,40.0
8540-ZQGEA,Female,58,No,Yes,No,0,KAVUBW2593,United States,California,Playa Del Rey,90293,33.9473,-118.43984,11,179025.0,179025.0,MHJSBQSQY9177,Q3,Yes,1,54,Offer B,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.05,1102.4,0.0,0.0,1766.88,2869.28,FKOQHS1818,5,Stayed,No,40,4212,did not churn,did not churn,58.0
3315-TOTBP,Male,29,No,No,No,0,ANPTOH4788,United States,California,Mill Creek,96061,40.33198,-121.46067,78,,,DTGUZKREZ2527,Q3,No,0,15,Offer D,Yes,Yes,Yes,Fiber Optic,52,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,76.0,1130.85,0.0,0.0,672.9,1803.75,INIXZQ2987,1,Churned,Yes,74,4938,Dissatisfaction,Lack of self-service on Website,29.0
3764-MNMOI,Male,49,No,No,No,0,LMIWNP8212,United States,California,Boulevard,91905,32.6771,-116.30499,1,84801.0,84801.0,AQNVHYCFA5888,Q3,No,0,46,Offer B,Yes,No,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.2,908.15,0.0,0.0,1425.54,2333.69,QPLFQB6476,4,Stayed,No,54,2776,did not churn,did not churn,49.0
3814-MLAXC,Female,58,No,No,No,0,VBVERJ8132,United States,California,Hayward,94545,37.62984,-122.12084,27,145612.0,145612.0,NMZFOKVPZ6339,Q3,No,0,31,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,12,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.85,2404.15,0.0,0.0,515.53,2919.68,DCPDZQ2912,1,Churned,Yes,67,2554,Dissatisfaction,Lack of self-service on Website,58.0
1732-FEKLD,Female,30,No,No,No,0,RZKYEL1673,United States,California,Newport Beach,92662,33.60634,-117.89304,3,226757.0,226757.0,EEJTXWTSH8544,Q3,No,0,54,Offer B,Yes,Yes,Yes,Fiber Optic,30,No,Yes,Yes,No,Yes,No,No,No,One Year,Yes,Bank Withdrawal,94.75,5121.75,0.0,70.0,2033.1,7224.85,JNLLIM7978,4,Stayed,No,50,5665,did not churn,did not churn,30.0
8050-WYBND,Female,55,No,No,Yes,2,UXYIEN3525,United States,California,Whittier,90606,33.97668,-118.06588,32,110240.0,110240.0,AMXSFZMXH3612,Q3,No,0,22,Offer wasn't made,No,No,Yes,DSL,29,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,49.45,1031.4,0.0,0.0,0.0,1031.4,KQXZRS7581,3,Stayed,No,28,5941,did not churn,did not churn,
9094-AZPHK,Female,64,No,No,No,0,MORTLY2249,United States,California,San Bernardino,92405,34.14275,-117.30086,24,71667.0,71667.0,AKNCPVRZN4793,Q3,No,0,15,Offer D,Yes,Yes,Yes,Fiber Optic,28,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,100.15,1415.0,0.0,0.0,481.05,1896.05,NZQYEX5795,3,Stayed,No,65,2565,did not churn,did not churn,64.0
7663-ZTEGJ,Male,46,No,No,No,0,PHLEBJ8377,United States,California,Escondido,92027,33.14126,-116.96722,48,108069.0,108069.0,BCHDNDVCI5387,Q3,No,0,29,Offer wasn't made,Yes,Yes,Yes,Fiber Optic,23,No,Yes,Yes,Yes,No,Yes,Yes,No,One Year,No,Credit Card,100.55,2830.45,0.0,100.0,1447.68,4378.13,BWMDBE9123,5,Stayed,No,77,3055,did not churn,did not churn,46.0
5820-PTRYM,Female,75,Yes,Yes,No,0,WLJATO5794,United States,California,Chula Vista,91913,32.64164,-116.98503,12,156334.0,156334.0,NLNBOFHTM1815,Q3,Yes,1,56,Offer wasn't made,Yes,Yes,Yes,Cable,18,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,68.45,4014.0,0.0,0.0,1501.92,5515.92,ZLZFFI4963,4,Stayed,No,79,4368,did not churn,did not churn,75.0
9637-EIHEQ,Female,20,No,No,No,0,SYWVNN4892,United States,California,San Diego,92126,32.88692,-117.15216,74,148733.0,148733.0,OHZOGHIEN6762,Q3,No,0,1,Offer wasn't made,Yes,No,Yes,Cable,27,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.8,50.8,0.0,0.0,22.82,73.62,NKLJXR5249,2,Churned,Yes,68,4535,Competitor,Competitor made better offer,20.0
8237-ULIXL,Female,21,No,Yes,No,0,FIYDLK5381,United States,California,San Francisco,94116,37.74441,-122.48676,42,204139.0,204139.0,WXWJRBUYS3874,Q3,Yes,1,72,Offer A,Yes,Yes,No,No internet,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.85,1871.85,0.0,0.0,955.44,2827.29,WCLKAD8859,3,Stayed,No,78,4067,did not churn,did not churn,
